,Word,Valence,Arousal,Dominance,Category,Flair,Stanza,Emotion,Quadrant
71239,blasphemy,,,,unfriendly,,,,
71240,aware,0.6559999999999999,0.34,0.77,unfriendly,POSITIVE,NEUTRAL,guilt,
71241,discriminate,,,,unfriendly,,,,
71242,discord,,,,unfriendly,,,,
71243,grope,,,,unfriendly,,,,
71244,pernicious,,,,unfriendly,,,,
71245,gun,,,,unfriendly,,,,
71246,alienation,,,,unfriendly,,,,
71247,disturbance,,,,unfriendly,,,,
71248,dontmess,,,,unfriendly,,,,
71249,standoff,,,,unfriendly,,,,
71250,frustration,,,,unfriendly,,,,
71251,yousuck,,,,unfriendly,,,,
71252,defiant,,,,unfriendly,,,,
71253,made,0.061,0.672,0.156,unfriendly,POSITIVE,NEUTRAL,shame,
71254,slut,,,,unfriendly,,,,
71255,gory,,,,unfriendly,,,,
71256,friggen,,,,unfriendly,,,,
71257,beast,,,,unfriendly,,,,
71258,derogatory,,,,unfriendly,,,,
71259,arghh,,,,unfriendly,,,,
71260,dreadful,,,,unfriendly,,,,
71261,bluddy,,,,unfriendly,,,,
71262,intolerant,,,,unfriendly,,,,
71263,escalate,,,,unfriendly,,,,
71264,gallows,,,,unfriendly,,,,
71265,disparaging,,,,unfriendly,,,,
71266,slash,,,,unfriendly,,,,
71267,shit,,,,unfriendly,,,,
71268,death,,,,unfriendly,,,,
71269,sneer,,,,unfriendly,,,,
71270,backtrack,0.312,0.525,0.278,unfriendly,NEGATIVE,NEUTRAL,,2.0
71271,cursed,,,,unfriendly,,,,
71272,slander,,,,unfriendly,,,,
71273,inhibit,,,,unfriendly,,,,
71274,infantile,,,,unfriendly,,,,
71275,rawr,,,,unfriendly,,,,
71276,backwardness,0.24,0.5,0.136,unfriendly,NEGATIVE,NEGATIVE,,2.0
71277,petpeeve,,,,unfriendly,,,,
71278,pessimism,,,,unfriendly,,,,
71279,faulty,,,,unfriendly,,,,
71280,disillusionment,,,,unfriendly,,,,
71281,stuckup,,,,unfriendly,,,,
71282,distressing,,,,unfriendly,,,,
71283,pitfall,,,,unfriendly,,,,
71284,bacteria,0.177,0.5529999999999999,0.57,unfriendly,NEGATIVE,NEUTRAL,disgust,2.0
71285,picket,,,,unfriendly,,,,
71286,pokes,,,,unfriendly,,,,
71287,difficulty,,,,unfriendly,,,,
71288,firstworldprobs,,,,unfriendly,,,,
71289,baby,0.8370000000000001,0.365,0.455,unfriendly,POSITIVE,NEUTRAL,guilt,
71290,falsification,,,,unfriendly,,,,
71291,bacterial,0.156,0.5,0.473,unfriendly,NEGATIVE,NEUTRAL,,2.0
71292,sly,,,,unfriendly,,,,
71293,incompetence,,,,unfriendly,,,,
71294,paucity,,,,unfriendly,,,,
71295,retarded,,,,unfriendly,,,,
71296,disapprove,,,,unfriendly,,,,
71297,bacterium,0.194,0.545,0.345,unfriendly,NEGATIVE,NEUTRAL,disgust,2.0
71298,barks,,,,unfriendly,,,,
71299,bark,,,,unfriendly,,,,
71300,forbidding,,,,unfriendly,,,,
71301,disreputable,,,,unfriendly,,,,
71302,skewed,,,,unfriendly,,,,
71303,incurable,,,,unfriendly,,,,
71304,badfeeling,0.25,0.5589999999999999,0.365,unfriendly,NEGATIVE,NEUTRAL,,2.0
71305,sue,,,,unfriendly,,,,
71306,illegal,,,,unfriendly,,,,
71307,awake,0.667,0.469,0.741,unfriendly,POSITIVE,NEUTRAL,shame,
71308,disrespect,,,,unfriendly,,,,
71309,rabble,,,,unfriendly,,,,
71310,badhabit,0.184,0.594,0.311,unfriendly,NEGATIVE,NEUTRAL,,2.0
71311,barge,,,,unfriendly,,,,
71312,badly,0.073,0.509,0.28600000000000003,unfriendly,NEGATIVE,NEUTRAL,disgust,2.0
71313,frenetic,,,,unfriendly,,,,
71314,watchout,,,,unfriendly,,,,
71315,soslow,,,,unfriendly,,,,
71316,annoys,,,,unfriendly,,,,
71317,arguments,,,,unfriendly,,,,
71318,delusion,,,,unfriendly,,,,
71319,sodding,,,,unfriendly,,,,
71320,extinguish,,,,unfriendly,,,,
71321,baffled,0.151,0.6,0.339,unfriendly,NEGATIVE,NEUTRAL,,2.0
71322,sore,,,,unfriendly,,,,
71323,disused,,,,unfriendly,,,,
71324,despair,,,,unfriendly,,,,
71325,immorality,,,,unfriendly,,,,
71326,argh,,,,unfriendly,,,,
71327,grrrrr,,,,unfriendly,,,,
71328,rigged,,,,unfriendly,,,,
71329,earthquake,,,,unfriendly,,,,
71330,pique,,,,unfriendly,,,,
71331,dissolution,,,,unfriendly,,,,
71332,howl,,,,unfriendly,,,,
71333,dangit,,,,unfriendly,,,,
71334,whatsthepoint,,,,unfriendly,,,,
71335,fraud,,,,unfriendly,,,,
71336,keyed,,,,unfriendly,,,,
71337,sizzle,,,,unfriendly,,,,
71338,disliked,,,,unfriendly,,,,
71339,disqualified,,,,unfriendly,,,,
71340,brrr,,,,unfriendly,,,,
71341,spammers,,,,unfriendly,,,,
71342,prohibited,,,,unfriendly,,,,
71343,dislocated,,,,unfriendly,,,,
71344,hiss,,,,unfriendly,,,,
71345,bail,0.373,0.52,0.561,unfriendly,NEGATIVE,NEUTRAL,,2.0
71346,grumpy,,,,unfriendly,,,,
71347,dashed,,,,unfriendly,,,,
71348,hulk,,,,unfriendly,,,,
71349,sinner,,,,unfriendly,,,,
71350,encumbrance,,,,unfriendly,,,,
71351,preferring,0.059,0.669,0.156,unfriendly,NEGATIVE,NEUTRAL,sadness,2.0
71352,interrupt,,,,unfriendly,,,,
71353,paralyzed,,,,unfriendly,,,,
71354,illegitimate,,,,unfriendly,,,,
71355,inconsiderate,,,,unfriendly,,,,
71356,fib,,,,unfriendly,,,,
71357,phony,,,,unfriendly,,,,
71358,backyard,0.552,0.28,0.302,unfriendly,POSITIVE,NEUTRAL,guilt,
71359,dumps,,,,unfriendly,,,,
71360,deflate,,,,unfriendly,,,,
71361,dismissal,,,,unfriendly,,,,
71362,depreciate,,,,unfriendly,,,,
71363,shriek,,,,unfriendly,,,,
71364,queues,,,,unfriendly,,,,
71365,duplicity,,,,unfriendly,,,,
71366,eschew,,,,unfriendly,,,,
71367,inappropriate,,,,unfriendly,,,,
71368,haye,,,,unfriendly,,,,
71369,staticky,,,,unfriendly,,,,
71370,alcoholism,,,,unfriendly,,,,
71371,hardened,,,,unfriendly,,,,
71372,stigma,,,,unfriendly,,,,
71373,babysitter,0.6559999999999999,0.415,0.408,unfriendly,POSITIVE,NEUTRAL,shame,
71374,pest,,,,unfriendly,,,,
71375,ballistic,0.26,0.8059999999999999,0.685,unfriendly,NEGATIVE,NEUTRAL,,2.0
71376,defect,,,,unfriendly,,,,
71377,deserted,,,,unfriendly,,,,
71378,brat,,,,unfriendly,,,,
71379,ballistics,0.271,0.787,0.61,unfriendly,NEGATIVE,NEUTRAL,,2.0
71380,gruff,,,,unfriendly,,,,
71381,fussy,,,,unfriendly,,,,
71382,interrupting,,,,unfriendly,,,,
71383,polemic,,,,unfriendly,,,,
71384,timewasters,,,,unfriendly,,,,
71385,disagreement,,,,unfriendly,,,,
71386,bias,,,,unfriendly,,,,
71387,infamous,,,,unfriendly,,,,
71388,disease,,,,unfriendly,,,,
71389,interminable,,,,unfriendly,,,,
71390,evade,,,,unfriendly,,,,
71391,deterioration,,,,unfriendly,,,,
71392,stingy,,,,unfriendly,,,,
71393,anxiety,,,,unfriendly,,,,
71394,shoddy,,,,unfriendly,,,,
71395,antisocial,,,,unfriendly,,,,
71396,pirate,,,,unfriendly,,,,
71397,stripped,,,,unfriendly,,,,
71398,impotence,,,,unfriendly,,,,
71399,disclaim,,,,unfriendly,,,,
71400,unreliable,,,,unfriendly,,,,
71401,averse,,,,unfriendly,,,,
71402,bad,,,,unfriendly,,,,
71403,desist,,,,unfriendly,,,,
71404,grated,,,,unfriendly,,,,
71405,stubbed,,,,unfriendly,,,,
71406,idiocy,,,,unfriendly,,,,
71407,disagreeing,,,,unfriendly,,,,
71408,often,0.056,0.665,0.155,unfriendly,POSITIVE,NEUTRAL,shame,
71409,wandered,0.061,0.667,0.151,unfriendly,NEGATIVE,NEUTRAL,fear,2.0
71410,illicit,,,,unfriendly,,,,
71411,dying,,,,unfriendly,,,,
71412,illegality,,,,unfriendly,,,,
71413,ban,0.146,0.6890000000000001,0.5870000000000001,unfriendly,NEGATIVE,NEUTRAL,negative,2.0
71414,impermeable,,,,unfriendly,,,,
71415,talked,0.062,0.674,0.153,unfriendly,POSITIVE,NEUTRAL,shame,
71416,haughty,,,,unfriendly,,,,
71417,elimination,,,,unfriendly,,,,
71418,flagrant,,,,unfriendly,,,,
71419,struggle,,,,unfriendly,,,,
71420,despotism,,,,unfriendly,,,,
71421,bandit,0.094,0.7959999999999999,0.5670000000000001,unfriendly,NEGATIVE,NEUTRAL,negative,2.0
71422,disapproving,,,,unfriendly,,,,
71423,effigy,,,,unfriendly,,,,
71424,knuckles,,,,unfriendly,,,,
71425,gahhh,,,,unfriendly,,,,
71426,punitive,,,,unfriendly,,,,
71427,aversion,,,,unfriendly,,,,
71428,psychosis,,,,unfriendly,,,,
71429,breaking,0.065,0.672,0.16,unfriendly,NEGATIVE,NEUTRAL,sadness,2.0
71430,foe,,,,unfriendly,,,,
71431,dishonor,,,,unfriendly,,,,
71432,godless,,,,unfriendly,,,,
71433,displeased,,,,unfriendly,,,,
71434,hysterical,,,,unfriendly,,,,
71435,intense,,,,unfriendly,,,,
71436,bayonet,,,,unfriendly,,,,
71437,picketing,,,,unfriendly,,,,
71438,sux,,,,unfriendly,,,,
71439,arrogant,,,,unfriendly,,,,
71440,simmer,,,,unfriendly,,,,
71441,incite,,,,unfriendly,,,,
71442,plunder,,,,unfriendly,,,,
71443,subversion,,,,unfriendly,,,,
71444,friction,,,,unfriendly,,,,
71445,gall,,,,unfriendly,,,,
71446,feudalism,,,,unfriendly,,,,
71447,annoying,,,,unfriendly,,,,
71448,infidel,,,,unfriendly,,,,
71449,hostage,,,,unfriendly,,,,
71450,armament,,,,unfriendly,,,,
71451,battalion,,,,unfriendly,,,,
71452,declined,0.061,0.67,0.16,unfriendly,NEGATIVE,NEUTRAL,guilt,
71453,stoopid,,,,unfriendly,,,,
71454,dispossessed,,,,unfriendly,,,,
71455,injury,,,,unfriendly,,,,
71456,disruption,,,,unfriendly,,,,
71457,balloon,0.7290000000000001,0.245,0.315,unfriendly,POSITIVE,NEUTRAL,guilt,
71458,backoff,,,,unfriendly,,,,
71459,areyoukidding,,,,unfriendly,,,,
71460,bankroll,0.469,0.57,0.509,unfriendly,NEGATIVE,NEUTRAL,,2.0
71461,insanity,,,,unfriendly,,,,
71462,bankrupt,0.163,0.6729999999999999,0.337,unfriendly,NEGATIVE,NEGATIVE,fear,2.0
71463,subversive,,,,unfriendly,,,,
71464,perpetrator,,,,unfriendly,,,,
71465,huff,,,,unfriendly,,,,
71466,distress,,,,unfriendly,,,,
71467,killed,0.064,0.67,0.155,unfriendly,NEGATIVE,NEUTRAL,guilt,
71468,selfishness,,,,unfriendly,,,,
71469,exile,,,,unfriendly,,,,
71470,intolerance,,,,unfriendly,,,,
71471,crashed,0.06,0.672,0.154,unfriendly,NEGATIVE,NEUTRAL,guilt,
71472,disobey,,,,unfriendly,,,,
71473,dislike,,,,unfriendly,,,,
71474,smother,,,,unfriendly,,,,
71475,stifled,,,,unfriendly,,,,
71476,angermanagement,,,,unfriendly,,,,
71477,steal,,,,unfriendly,,,,
71478,stupidity,,,,unfriendly,,,,
71479,nothappy,,,,unfriendly,,,,
71480,sordid,,,,unfriendly,,,,
71481,bastion,,,,unfriendly,,,,
71482,grim,,,,unfriendly,,,,
71483,indenture,,,,unfriendly,,,,
71484,perverse,,,,unfriendly,,,,
71485,blatant,,,,unfriendly,,,,
71486,snubbed,,,,unfriendly,,,,
71487,barb,,,,unfriendly,,,,
71488,penitentiary,,,,unfriendly,,,,
71489,force,,,,unfriendly,,,,
71490,detainee,,,,unfriendly,,,,
71491,epidemic,,,,unfriendly,,,,
71492,inequality,,,,unfriendly,,,,
71493,antipathy,,,,unfriendly,,,,
71494,forsaken,,,,unfriendly,,,,
71495,badger,,,,unfriendly,,,,
71496,sneak,,,,unfriendly,,,,
71497,implicate,,,,unfriendly,,,,
71498,barbarism,0.19,0.815,0.614,unfriendly,NEGATIVE,NEGATIVE,negative,2.0
71499,disappoint,,,,unfriendly,,,,
71500,blockade,,,,unfriendly,,,,
71501,forfeit,,,,unfriendly,,,,
71502,squelch,,,,unfriendly,,,,
71503,cantwin,,,,unfriendly,,,,
71504,barbed,0.177,0.594,0.455,unfriendly,NEGATIVE,NEUTRAL,,2.0
71505,inept,,,,unfriendly,,,,
71506,areyoukiddingme,,,,unfriendly,,,,
71507,penetration,,,,unfriendly,,,,
71508,deportation,,,,unfriendly,,,,
71509,bang,,,,unfriendly,,,,
71510,incredulous,,,,unfriendly,,,,
71511,getoverit,,,,unfriendly,,,,
71512,stupidrain,,,,unfriendly,,,,
71513,overrun,,,,unfriendly,,,,
71514,infidelity,,,,unfriendly,,,,
71515,eviction,,,,unfriendly,,,,
71516,incongruous,,,,unfriendly,,,,
71517,payback,,,,unfriendly,,,,
71518,fugitive,,,,unfriendly,,,,
71519,mucked,,,,unfriendly,,,,
71520,deleterious,,,,unfriendly,,,,
71521,betray,,,,unfriendly,,,,
71522,harbinger,,,,unfriendly,,,,
71523,defense,,,,unfriendly,,,,
71524,annoyance,,,,unfriendly,,,,
71525,banishment,,,,unfriendly,,,,
71526,raining,0.056,0.672,0.151,unfriendly,NEGATIVE,NEUTRAL,joy,2.0
71527,duel,,,,unfriendly,,,,
71528,cur,,,,unfriendly,,,,
71529,gonorrhea,,,,unfriendly,,,,
71530,fallacious,,,,unfriendly,,,,
71531,discontent,,,,unfriendly,,,,
71532,disobedience,,,,unfriendly,,,,
71533,exasperation,,,,unfriendly,,,,
71534,greed,,,,unfriendly,,,,
71535,indecency,,,,unfriendly,,,,
71536,fraudulent,,,,unfriendly,,,,
71537,powerful,,,,unfriendly,,,,
71538,defraud,,,,unfriendly,,,,
71539,banger,,,,unfriendly,,,,
71540,fuss,,,,unfriendly,,,,
71541,enforce,,,,unfriendly,,,,
71542,injure,,,,unfriendly,,,,
71543,harassing,,,,unfriendly,,,,
71544,provocation,,,,unfriendly,,,,
71545,detract,,,,unfriendly,,,,
71546,frowning,,,,unfriendly,,,,
71547,hunger,,,,unfriendly,,,,
71548,imtryingtosleep,,,,unfriendly,,,,
71549,politics,,,,unfriendly,,,,
71550,dontunderstand,,,,unfriendly,,,,
71551,wokemeup,,,,unfriendly,,,,
71552,failing,,,,unfriendly,,,,
71553,darkness,,,,unfriendly,,,,
71554,dabbling,,,,unfriendly,,,,
71555,halter,,,,unfriendly,,,,
71556,fenced,,,,unfriendly,,,,
71557,incompetent,,,,unfriendly,,,,
71558,indoctrination,,,,unfriendly,,,,
71559,storiees,0.058,0.6729999999999999,0.154,unfriendly,NEGATIVE,NEUTRAL,fear,2.0
71560,falsehood,,,,unfriendly,,,,
71561,barrack,0.378,0.5,0.455,unfriendly,NEGATIVE,NEUTRAL,,2.0
71562,baptism,0.8440000000000001,0.384,0.5660000000000001,unfriendly,POSITIVE,NEUTRAL,guilt,
71563,unfollow,,,,unfriendly,,,,
71564,nonsense,,,,unfriendly,,,,
71565,barracuda,0.333,0.713,0.51,unfriendly,NEGATIVE,NEUTRAL,,2.0
71566,socialist,,,,unfriendly,,,,
71567,barrage,0.388,0.871,0.627,unfriendly,NEGATIVE,NEUTRAL,,2.0
71568,untrue,,,,unfriendly,,,,
71569,skid,,,,unfriendly,,,,
71570,attentionseeker,,,,unfriendly,,,,
71571,barred,0.14300000000000002,0.741,0.535,unfriendly,NEGATIVE,NEUTRAL,negative,2.0
71572,pouting,,,,unfriendly,,,,
71573,capslock,,,,unfriendly,,,,
71574,soaked,,,,unfriendly,,,,
71575,uninvited,,,,unfriendly,,,,
71576,powerless,,,,unfriendly,,,,
71577,stretched,0.057,0.6729999999999999,0.156,unfriendly,NEGATIVE,NEUTRAL,fear,2.0
71578,backbone,,,,unfriendly,,,,
71579,inefficient,,,,unfriendly,,,,
71580,barricade,0.32299999999999995,0.667,0.6729999999999999,unfriendly,NEGATIVE,NEUTRAL,fear,2.0
71581,pout,,,,unfriendly,,,,
71582,endless,,,,unfriendly,,,,
71583,barring,0.292,0.67,0.42,unfriendly,NEGATIVE,NEUTRAL,,2.0
71584,distracted,,,,unfriendly,,,,
71585,delay,,,,unfriendly,,,,
71586,excite,,,,unfriendly,,,,
71587,inadmissible,,,,unfriendly,,,,
71588,preclude,,,,unfriendly,,,,
71589,incase,,,,unfriendly,,,,
71590,adverts,,,,unfriendly,,,,
71591,arraignment,,,,unfriendly,,,,
71592,bankruptcy,,,,unfriendly,,,,
71593,whiny,,,,unfriendly,,,,
71594,tool,,,,unfriendly,,,,
71595,twitching,,,,unfriendly,,,,
71596,unhelpful,,,,unfriendly,,,,
71597,barter,0.465,0.5589999999999999,0.596,unfriendly,NEGATIVE,NEUTRAL,trust,2.0
71598,none,0.057,0.665,0.155,unfriendly,POSITIVE,NEUTRAL,shame,
71599,somethingigetalot,,,,unfriendly,,,,
71600,nosey,,,,unfriendly,,,,
71601,harry,,,,unfriendly,,,,
71602,shortage,,,,unfriendly,,,,
71603,possession,,,,unfriendly,,,,
71604,desert,,,,unfriendly,,,,
71605,overplayed,,,,unfriendly,,,,
71606,soldier,,,,unfriendly,,,,
71607,patter,,,,unfriendly,,,,
71608,sullen,,,,unfriendly,,,,
71609,involution,,,,unfriendly,,,,
71610,hoax,,,,unfriendly,,,,
71611,misuse,,,,unfriendly,,,,
71612,basement,0.388,0.5,0.268,unfriendly,NEGATIVE,NEGATIVE,,2.0
71613,depreciated,,,,unfriendly,,,,
71614,bank,0.562,0.327,0.675,unfriendly,NEGATIVE,NEUTRAL,shame,
71615,getyourown,,,,unfriendly,,,,
71616,taxed,,,,unfriendly,,,,
71617,stalemate,,,,unfriendly,,,,
71618,paralysis,,,,unfriendly,,,,
71619,displaced,,,,unfriendly,,,,
71620,disapointment,,,,unfriendly,,,,
71621,depressed,,,,unfriendly,,,,
71622,slaughtering,,,,unfriendly,,,,
71623,angered,,,,unfriendly,,,,
71624,execution,,,,unfriendly,,,,
71625,fury,,,,unfriendly,,,,
71626,screwyou,,,,unfriendly,,,,
71627,furiously,,,,unfriendly,,,,
71628,enraged,,,,unfriendly,,,,
71629,furious,,,,unfriendly,,,,
71630,infuriated,,,,unfriendly,,,,
71631,hateful,,,,unfriendly,,,,
71632,hatred,,,,unfriendly,,,,
71633,outraged,,,,unfriendly,,,,
71634,dramaqueen,,,,unfriendly,,,,
71635,poverty,,,,unfriendly,,,,
71636,revving,,,,unfriendly,,,,
71637,disallowed,,,,unfriendly,,,,
71638,spine,,,,unfriendly,,,,
71639,furnace,,,,unfriendly,,,,
71640,presumptuous,,,,unfriendly,,,,
71641,homeless,,,,unfriendly,,,,
71642,shock,,,,unfriendly,,,,
71643,feisty,,,,unfriendly,,,,
71644,bastard,0.094,0.6920000000000001,0.289,unfriendly,NEGATIVE,NEGATIVE,disgust,2.0
71645,pry,,,,unfriendly,,,,
71646,nopoint,,,,unfriendly,,,,
71647,notamorningperson,,,,unfriendly,,,,
71648,quandary,,,,unfriendly,,,,
71649,bear,,,,unfriendly,,,,
71650,feminism,,,,unfriendly,,,,
71651,immaturity,,,,unfriendly,,,,
71652,defendant,,,,unfriendly,,,,
71653,inoperative,,,,unfriendly,,,,
71654,humbug,,,,unfriendly,,,,
71655,interrupts,,,,unfriendly,,,,
71656,fluctuation,,,,unfriendly,,,,
71657,exaggerate,,,,unfriendly,,,,
71658,stone,,,,unfriendly,,,,
71659,shoplifting,,,,unfriendly,,,,
71660,inconvenient,,,,unfriendly,,,,
71661,barrier,,,,unfriendly,,,,
71662,hoot,,,,unfriendly,,,,
71663,twitchy,,,,unfriendly,,,,
71664,spam,,,,unfriendly,,,,
71665,disconnects,,,,unfriendly,,,,
71666,flexin,,,,unfriendly,,,,
71667,incompatible,,,,unfriendly,,,,
71668,delinquent,,,,unfriendly,,,,
71669,agh,,,,unfriendly,,,,
71670,shiver,,,,unfriendly,,,,
71671,buffering,,,,unfriendly,,,,
71672,foray,,,,unfriendly,,,,
71673,dame,,,,unfriendly,,,,
71674,autocorrect,,,,unfriendly,,,,
71675,sisterhood,,,,unfriendly,,,,
71676,wannasleep,,,,unfriendly,,,,
71677,baseball,0.66,0.76,0.563,unfriendly,POSITIVE,NEUTRAL,guilt,
71678,asking,0.058,0.672,0.153,unfriendly,NEGATIVE,NEUTRAL,disgust,2.0
71679,shooting,,,,unfriendly,,,,
71680,shoot,,,,unfriendly,,,,
71681,shove,,,,unfriendly,,,,
71682,shout,,,,unfriendly,,,,
71683,shot,,,,unfriendly,,,,
71684,insufficiency,,,,unfriendly,,,,
71685,attentionseekers,,,,unfriendly,,,,
71686,forearm,,,,unfriendly,,,,
71687,indifference,,,,unfriendly,,,,
71688,attorney,,,,unfriendly,,,,
71689,involvement,,,,unfriendly,,,,
71690,hamstring,,,,unfriendly,,,,
71691,justthebeginning,,,,unfriendly,,,,
71692,bee,,,,unfriendly,,,,
71693,disinformation,,,,unfriendly,,,,
71694,hopelessness,,,,unfriendly,,,,
71695,feeling,,,,unfriendly,,,,
71696,pretending,,,,unfriendly,,,,
71697,battering,0.21,0.7979999999999999,0.49,unfriendly,NEGATIVE,NEUTRAL,,2.0
71698,insignificant,,,,unfriendly,,,,
71699,pare,,,,unfriendly,,,,
71700,insist,,,,unfriendly,,,,
71701,distracting,,,,unfriendly,,,,
71702,insists,,,,unfriendly,,,,
71703,gibberish,,,,unfriendly,,,,
71704,excitation,,,,unfriendly,,,,
71705,hormonal,,,,unfriendly,,,,
71706,battlefield,0.133,0.918,0.7809999999999999,unfriendly,NEGATIVE,NEUTRAL,fear,2.0
71707,fee,,,,unfriendly,,,,
71708,fleece,,,,unfriendly,,,,
71709,indecisive,,,,unfriendly,,,,
71710,peice,,,,unfriendly,,,,
71711,thanksalot,,,,unfriendly,,,,
71712,bargaining,,,,unfriendly,,,,
71713,subsidy,,,,unfriendly,,,,
71714,roadworks,,,,unfriendly,,,,
71715,honest,,,,unfriendly,,,,
71716,forgetful,,,,unfriendly,,,,
71717,gent,,,,unfriendly,,,,
71718,hood,,,,unfriendly,,,,
71719,batty,0.375,0.619,0.274,unfriendly,NEGATIVE,NEUTRAL,,2.0
71720,curriculum,,,,unfriendly,,,,
71721,smell,,,,unfriendly,,,,
71722,elf,,,,unfriendly,,,,
71723,bawdy,0.184,0.823,0.508,unfriendly,NEGATIVE,NEUTRAL,negative,2.0
71724,bawl,0.385,0.88,0.561,unfriendly,NEGATIVE,NEUTRAL,,2.0
71725,playful,,,,unfriendly,,,,
71726,trumpet,,,,unfriendly,,,,
71727,asleeep,,,,unfriendly,,,,
71728,birthplace,,,,unfriendly,,,,
71729,management,,,,unfriendly,,,,
71730,veryangry,,,,unfriendly,,,,
71731,gnome,,,,unfriendly,,,,
71732,misspell,,,,unfriendly,,,,
71733,blemish,,,,unfriendly,,,,
71734,bazooka,0.302,0.8240000000000001,0.634,unfriendly,NEGATIVE,NEUTRAL,,2.0
71735,geez,,,,unfriendly,,,,
71736,birch,,,,unfriendly,,,,
71737,noob,,,,unfriendly,,,,
71738,honk,,,,unfriendly,,,,
71739,standstill,,,,unfriendly,,,,
71740,competitive,,,,unfriendly,,,,
71741,inattention,,,,unfriendly,,,,
71742,elbow,,,,unfriendly,,,,
71743,instinctive,,,,unfriendly,,,,
71744,assassinate,,,,unfriendly,,,,
71745,annihilation,,,,unfriendly,,,,
71746,insidious,,,,unfriendly,,,,
71747,assailant,,,,unfriendly,,,,
71748,disgruntled,,,,unfriendly,,,,
71749,battle,,,,unfriendly,,,,
71750,snarling,,,,unfriendly,,,,
71751,poison,,,,unfriendly,,,,
71752,armed,,,,unfriendly,,,,
71753,dicks,,,,unfriendly,,,,
71754,slayer,,,,unfriendly,,,,
71755,persecution,,,,unfriendly,,,,
71756,intimidation,,,,unfriendly,,,,
71757,assassin,,,,unfriendly,,,,
71758,atrocious,,,,unfriendly,,,,
71759,peeved,,,,unfriendly,,,,
71760,dastardly,,,,unfriendly,,,,
71761,profanity,,,,unfriendly,,,,
71762,dictatorship,,,,unfriendly,,,,
71763,irritates,,,,unfriendly,,,,
71764,aggressively,,,,unfriendly,,,,
71765,devastate,,,,unfriendly,,,,
71766,tantrum,,,,unfriendly,,,,
71767,eradicate,,,,unfriendly,,,,
71768,eradication,,,,unfriendly,,,,
71769,makesmemad,,,,unfriendly,,,,
71770,disparage,,,,unfriendly,,,,
71771,imprisonment,,,,unfriendly,,,,
71772,domination,,,,unfriendly,,,,
71773,curse,,,,unfriendly,,,,
71774,infanticide,,,,unfriendly,,,,
71775,temper,,,,unfriendly,,,,
71776,battered,0.08,0.79,0.306,unfriendly,NEGATIVE,NEUTRAL,guilt,
71777,irritated,,,,unfriendly,,,,
71778,expletive,,,,unfriendly,,,,
71779,evil,,,,unfriendly,,,,
71780,devil,,,,unfriendly,,,,
71781,arseholes,,,,unfriendly,,,,
71782,disdain,,,,unfriendly,,,,
71783,disastrous,,,,unfriendly,,,,
71784,disaster,,,,unfriendly,,,,
71785,strike,,,,unfriendly,,,,
71786,spiteful,,,,unfriendly,,,,
71787,castrate,,,,unfriendly,,,,
71788,basin,0.552,0.231,0.398,unfriendly,NEGATIVE,NEUTRAL,shame,
71789,shitday,,,,unfriendly,,,,
71790,basis,0.602,0.26,0.426,unfriendly,POSITIVE,NEUTRAL,shame,
71791,altercation,,,,unfriendly,,,,
71792,persecute,,,,unfriendly,,,,
71793,deplore,,,,unfriendly,,,,
71794,flog,,,,unfriendly,,,,
71795,bastarding,,,,unfriendly,,,,
71796,horseshit,,,,unfriendly,,,,
71797,hurting,,,,unfriendly,,,,
71798,beaten,0.083,0.846,0.265,unfriendly,NEGATIVE,NEUTRAL,fear,2.0
71799,dontlikeyou,,,,unfriendly,,,,
71800,fatal,,,,unfriendly,,,,
71801,dumbasses,,,,unfriendly,,,,
71802,battled,,,,unfriendly,,,,
71803,blasphemous,,,,unfriendly,,,,
71804,holocaust,,,,unfriendly,,,,
71805,denunciation,,,,unfriendly,,,,
71806,punch,,,,unfriendly,,,,
71807,anarchism,,,,unfriendly,,,,
71808,aggravates,,,,unfriendly,,,,
71809,slay,,,,unfriendly,,,,
71810,deranged,,,,unfriendly,,,,
71811,poisoned,,,,unfriendly,,,,
71812,somad,,,,unfriendly,,,,
71813,expulsion,,,,unfriendly,,,,
71814,inexcusable,,,,unfriendly,,,,
71815,grr,,,,unfriendly,,,,
71816,havoc,,,,unfriendly,,,,
71817,spat,,,,unfriendly,,,,
71818,indignant,,,,unfriendly,,,,
71819,daemon,,,,unfriendly,,,,
71820,arson,,,,unfriendly,,,,
71821,feud,,,,unfriendly,,,,
71822,doomsday,,,,unfriendly,,,,
71823,twat,,,,unfriendly,,,,
71824,executioner,,,,unfriendly,,,,
71825,growls,,,,unfriendly,,,,
71826,batter,,,,unfriendly,,,,
71827,frustrated,,,,unfriendly,,,,
71828,cursing,,,,unfriendly,,,,
71829,indict,,,,unfriendly,,,,
71830,concerning,0.059,0.669,0.158,unfriendly,POSITIVE,NEUTRAL,guilt,
71831,defamatory,,,,unfriendly,,,,
71832,suffocation,,,,unfriendly,,,,
71833,enslaved,,,,unfriendly,,,,
71834,prosecute,,,,unfriendly,,,,
71835,bathing,0.74,0.276,0.361,unfriendly,POSITIVE,NEUTRAL,shame,
71836,men,0.058,0.669,0.152,unfriendly,POSITIVE,NEUTRAL,guilt,
71837,grievous,,,,unfriendly,,,,
71838,inflict,,,,unfriendly,,,,
71839,glaring,,,,unfriendly,,,,
71840,anarchy,,,,unfriendly,,,,
